cycle_id,pond_id,species_id,total_seed,started_at,finished_at,remark,area,initial_age,limit_weight_per_area,target_cultivation_day,target_size,total_seed_type,pond_name,pond_size,padat_tebar,regency,count_feed_tray,total_feed,avg_feed_per_day,avg_growth_feed,size_harvest,weight_harvest,total_harvested,harvested_at,selling_price,survival_rate
16513,30610,,200000,2022-06-14,2022-08-28,#JT12,1450.0,0,1.5,100,45,net,D,1450.0,290000000.0,,,1986.54,6.85,0.03,111.0,814.85,90448.0,2022-08-28,44653780.0,45.22
16525,23684,1,70000,2022-06-08,2022-08-13,#siklusshrimphub,1500.0,0,1.25,120,55,gross,Ayok1,1499.91,104993616.0,,20,787.0,4.16,0.02,98.0,583.0,57134.0,2022-08-11,30900000.0,81.62
16563,32245,1,100000,2022-06-09,2022-09-19,#SiklusTebar,1500.0,0,1.25,120,30,net,Kolam Timur,1500.0,150000000.0,,53,1469.0,5.44,0.01,98.0,811.23,38060.0,2022-09-19,59521180.5,38.06
16573,32250,1,150000,2022-06-11,2022-08-10,#SiklusTebar,1000.0,0,1.25,100,55,net,Kolam 1,1500.0,225000000.0,,20,774.2,3.27,0.01,81.0,300.0,24300.0,2022-08-10,17940000.0,16.2
16575,33270,1,110000,2022-06-11,2022-09-17,#SiklusTebar,1000.0,0,1.25,110,55,net,Barokah 1,1000.0,110000000.0,,,3130.77,13.15,-0.01,297.63,2060.0,104474.0,2022-09-17,153934000.0,94.98
16588,33297,1,150000,2022-06-12,2022-08-07,#SiklusTebar,672.0,1,1.25,60,55,gross,Jaya1,672.0,100800000.0,,158,820.28,3.76,0.01,305.0,750.0,113250.0,2022-08-07,36000000.0,75.5
16611,33317,1,450000,2022-04-30,2022-06-28,,1640.0,1,1.25,100,30,gross,A1,400.0,180000000.0,,580,3357.0,13.32,0.04,,,,,,
16616,23082,1,80000,2022-06-23,2022-08-19,,490.0,0,1.5,110,35,net,A1,489.99,39198816.0,,,622.4,11.53,0.12,,,,,,
16624,33355,1,34000,2022-06-08,2022-09-03,#JT12,1600.0,1,1.25,100,55,net,B.,1600.0,54400000.0,,,1585.0,18.65,0.38,244.0,951.68,41685.0,2022-09-03,,122.6
16625,33356,1,340000,2022-06-08,2022-08-30,,1600.0,1,1.25,100,55,net,B-14. KARIYO,1600.0,544000000.0,,,2100.0,26.58,0.33,489.0,1306.47,72763.0,2022-08-30,,21.4
16626,33358,1,210000,2022-04-11,2022-06-18,,1024.0,1,1.25,100,55,gross,A1,1024.0,215040000.0,,288,1645.5,5.86,0.07,,,,,,
16636,30609,,330000,2022-06-29,2022-08-28,#JT12,1850.0,0,1.5,100,45,net,A,1850.0,610500000.0,,,1566.04,7.49,0.03,160.0,666.8,106688.0,2022-08-28,30006000.0,32.33
16637,30608,,350000,2022-06-29,2022-09-13,#JT12,2000.0,0,1.5,100,45,net,C,2000.0,700000000.0,,,1754.64,6.47,0.02,473.3,615.47,67830.0,2022-09-12,34853693.0,19.38
16655,33481,1,100000,2022-06-16,2022-08-05,#SiklusTebar,2610.0,1,1.25,75,100,net,W1,2610.0,261000000.0,,,294.9,4.54,0.12,596.0,305.0,90776.0,2022-08-05,14640000.0,90.78
16661,33507,1,430000,2022-06-14,2022-09-06,,1225.0,1,1.25,100,55,gross,A1,1800.0,774000000.0,,652,11313.2,31.43,0.15,99.0,10900.0,507650.0,2022-09-06,269000.0,118.06
16666,33516,1,170000,2022-06-16,2022-09-06,,750.0,1,1.25,100,55,gross,A4,1050.0,178500000.0,,64,3899.1,11.92,0.04,123.0,2000.0,131700.0,2022-09-06,214400000.0,77.47
16675,33537,1,250000,2022-05-30,2022-08-02,,1024.0,1,1.25,100,55,gross,A1,1369.0,342250000.0,,259,7079.4,27.65,0.25,51.0,3600.0,183600.0,2022-08-01,424800000.0,73.44
16708,13249,,175000,2022-06-30,2022-10-12,#SiklusFarm,2256.25,0,1.25,120,55,gross,F1,2254.61,394556680.0,,500,4383.0,9.65,0.01,469.14,3399.61,193778.0,2022-10-12,217297715.14,110.73
16709,13250,,175000,2022-06-30,2022-10-12,#SiklusFarm,2111.4,0,1.25,120,55,gross,F2,2109.93,369237960.0,,446,4358.0,9.66,0.03,310.8,3550.66,197019.0,2022-10-12,226454372.8,112.58
16709,13250,,175000,2022-06-30,2022-10-12,#SiklusFarm,2111.4,0,1.25,120,55,gross,F2,2109.93,369237960.0,,446,4358.0,9.66,0.03,310.8,3550.66,197019.0,2022-10-16,226454372.8,112.58
16711,13251,,175000,2022-06-30,2022-10-11,#SiklusFarm,2020.5,0,1.25,120,55,gross,F3,2019.95,353490900.0,,449,4240.0,9.53,0.03,311.08,3379.88,192031.0,2022-10-11,218605690.43,109.73
16712,13252,,175000,2022-06-30,2022-10-11,#SiklusFarm,1951.43,0,1.25,120,55,gross,F4,1949.86,341225080.0,,456,4452.0,10.0,0.03,586.68,3705.21,197908.0,2022-10-11,244508779.48,113.09
16755,32198,1,125000,2022-06-21,2022-09-09,#SiklusTebar,1400.0,0,1.25,120,55,net,1,1400.0,175000000.0,,2,1315.3,4.52,0.02,64.0,920.0,58880.0,2022-09-09,65320000.0,47.1
16776,32291,1,208000,2022-06-22,2022-09-09,#SiklusTebar,2976.0,0,1.25,100,55,gross,Cengcengan Kembar1,2976.0,619008000.0,,,651.0,3.06,0.0,340.0,405.0,69725.0,2022-09-09,20390000.0,33.52
16799,32233,1,100000,2022-06-24,2022-09-15,#SiklusTebar,900.0,0,1.25,100,55,net,1 selatan,900.0,90000000.0,,6,1416.5,4.45,0.01,124.0,700.0,41000.0,2022-09-15,50000000.0,41.0
16800,32232,1,75000,2022-06-24,2022-09-15,#SiklusTebar,700.0,0,1.25,100,55,net,2 utara,700.13,52509870.0,,6,1699.0,4.39,0.01,124.0,500.0,28600.0,2022-09-15,36040000.0,38.13
16801,32184,1,100000,2022-06-24,2022-10-03,#SiklusTebar,1015.0,0,1.25,120,55,net,A1,1099.0,109900000.0,,,1675.0,3.59,0.01,294.0,1433.32,98833.0,2022-10-03,507.7,98.83
16802,32185,1,100000,2022-06-24,2022-10-03,#SiklusTebar,1015.0,0,1.25,120,55,net,A2,1099.0,109900000.0,,,1647.9,3.65,0.01,349.0,1444.7,100259.0,2022-10-03,25.0,100.26
16803,32196,1,100000,2022-06-24,2022-08-27,#SiklusTebar,960.0,0,1.25,100,55,net,A1,900.0,90000000.0,,,380.6,1.63,0.0,71.0,108.78,7723.0,2022-08-27,,7.72
16810,32339,1,25000,2022-06-24,2022-09-18,#SiklusTebar,800.0,0,1.25,110,55,net,A1,700.11,17502625.0,,,120.41,0.55,0.01,84.0,11.5,483.0,2022-09-18,700000.0,1.93
16811,32400,1,200000,2022-06-24,2022-08-24,#SiklusTebar,1600.0,0,1.25,100,55,net,A1,1500.0,300000000.0,,98,967.5,4.77,0.04,129.0,583.75,75304.0,2022-08-24,29771250.0,37.65
16842,33847,1,136466,2022-06-24,2022-10-22,,4104.0,0,1.0,120,25,actual,A2,4104.0,560056464.0,,12,5072.75,11.1,0.05,28.0,3980.0,111440.0,2022-10-22,1440760.0,81.66
16845,30535,1,50000,2022-07-02,2022-09-28,,102.0,0,3.0,100,40,net,A1,100.02,5001150.0,,,725.0,8.33,0.11,430.0,585.0,46590.0,2022-09-27,26914000.0,93.18
16880,32231,1,130000,2022-06-28,2022-08-29,#SiklusTebar,1200.0,0,1.25,100,55,net,Kolam C,1200.0,156000000.0,,,669.4,5.53,0.02,200.0,225.0,45000.0,2022-08-29,6750000.0,34.62
16910,33912,1,11000,2022-05-31,2022-08-22,,700.0,1,1.25,100,55,net,B-16. SUGI,700.0,7700000.0,,,985.0,11.73,0.13,401.0,483.29,25500.0,2022-08-22,,231.82
16922,30386,1,347500,2022-06-30,2022-10-17,,2820.0,0,1.25,130,55,gross,A1,2820.0,979950000.0,,,7692.0,19.23,0.06,257.0,5056.0,267691.0,2022-10-15,3782.0,77.03
16938,30387,1,320000,2022-06-30,2022-10-17,,3000.0,0,1.25,130,50,net,A6,3500.0,1120000000.0,,8,7541.0,18.95,0.05,228.0,5267.0,251177.0,2022-10-16,3889.0,78.49
16940,30394,1,342500,2022-06-30,2022-10-17,,3000.0,0,1.25,130,50,gross,A4,3000.0,1027500000.0,,,7463.0,18.8,0.06,230.0,4952.0,233560.0,2022-10-15,3728.0,68.19
16941,30392,1,342500,2022-06-30,2022-10-17,,2820.0,0,1.25,130,50,gross,A3,2820.0,965850000.0,,4,7523.0,18.95,0.06,248.0,4597.0,240924.0,2022-10-15,3376.0,70.34
16942,30388,1,347500,2022-06-30,2022-10-17,,2820.0,0,1.25,130,50,gross,A2,2820.0,979950000.0,,,7336.0,18.43,0.05,248.0,4640.0,236115.0,2022-10-15,3388.0,67.95
16947,33932,1,125000,2022-05-28,2022-09-01,,4020.0,0,1.25,100,28,actual,A1,4020.0,502500000.0,,2,4214.52,11.42,0.07,,,,,,
16952,33943,1,179220,2022-06-24,2022-10-20,,5814.0,0,1.0,120,25,actual,A1,5814.0,1041985080.0,,16,6901.85,15.37,0.06,30.0,5372.0,161160.0,2022-10-20,1907060.0,89.92
16958,32215,1,380000,2022-06-30,2022-09-29,#SiklusTebar,2700.0,0,1.25,100,55,gross,K1,2700.0,1026000000.0,,,3469.0,35.76,-0.01,339.0,1239.66,108527.0,2022-09-29,73797380.0,28.56
16961,33965,1,275000,2022-06-24,2022-11-02,#SiklusShrimpHub,2400.0,0,1.25,139,55,gross,Saimin,2400.0,660000000.0,,,4533.0,8.99,0.1,466.0,2081.03,72707.0,2022-11-01,57574716.0,26.44
17031,32340,1,15000,2022-07-05,2022-10-16,#SiklusTebar,800.0,0,1.25,110,55,net,A2,700.02,10500300.0,,,98.8,0.45,0.01,60.0,13.5,405.0,2022-10-16,880000.0,2.7
17032,34032,1,35100,2022-07-05,2022-10-13,#SiklusTebar,718.0,0,1.25,110,55,net,A1,717.5,25184250.0,,,788.1,2.2,0.0,283.0,628.0,42296.0,2022-10-13,39522420.0,120.5
17033,34033,1,94900,2022-07-05,2022-10-13,#SiklusTebar,816.0,0,1.25,110,55,net,A2,816.0,77438400.0,,,1990.1,4.96,0.02,263.0,1250.0,88535.0,2022-10-13,77867040.0,93.29
17034,33945,1,500000,2022-08-08,2022-10-06,,702.25,0,1.25,90,45,net,Pond #1,900.0,450000000.0,,,2476.44,10.96,-0.2,357.0,1074.5,190931.0,2022-10-05,49573000.0,38.19
17042,32301,1,80000,2022-07-03,2022-09-07,#SiklusTebar,670.0,0,1.25,100,55,gross,A2,675.0,54000000.0,,,589.6,9.07,0.15,237.0,616.0,47451.0,2022-06-24,4746000.0,59.31
17042,32301,1,80000,2022-07-03,2022-09-07,#SiklusTebar,670.0,0,1.25,100,55,gross,A2,675.0,54000000.0,,,589.6,9.07,0.15,237.0,616.0,47451.0,2022-09-07,4746000.0,59.31
17043,32228,1,150000,2022-07-05,2022-09-09,#SiklusTebar,1200.0,0,1.25,100,55,net,1,1199.93,179989440.0,,,1373.9,5.61,0.03,41.0,581.0,23821.0,2022-09-09,42703500.0,15.88
17044,34066,,691488,2022-04-12,2022-06-27,,2250.0,0,1.25,120,55,actual,F1,2250.08,1555902627.55,,,4459.0,59.45,0.11,103.58,933.26,96667.0,2022-06-27,,13.98
17050,34072,,446752,2022-04-13,2022-06-28,,1500.0,0,1.25,120,55,actual,F7,1500.01,670133763.1,,,3577.0,47.69,0.08,102.43,1249.68,128005.0,2022-06-28,,28.65
17063,34064,,1037458,2022-03-28,2022-06-06,,3600.0,0,1.25,100,55,actual,A9,3600.0,3734848800.0,,,6808.0,98.67,0.03,237.71,643.39,52738.0,2022-06-06,,5.08
17065,34077,,1145064,2022-03-31,2022-06-06,,3600.0,0,1.25,100,55,actual,A11,3600.0,4122230400.0,,,6198.0,95.35,0.03,606.63,2256.66,279348.0,2022-06-06,,24.4
17076,30390,1,319000,2022-07-07,2022-10-17,,2500.0,0,1.25,130,40,gross,A8,2500.0,797500000.0,,,6663.0,17.58,0.06,266.0,4022.0,234988.0,2022-10-15,2937.0,73.66
17112,32213,1,200000,2022-07-09,2022-09-13,#SiklusTebar,2660.0,0,1.25,100,55,gross,A1,2660.0,532000000.0,,,986.0,15.17,0.32,140.0,70.0,9800.0,2022-09-13,3430000.0,4.9
17117,32957,1,170000,2022-07-11,2022-10-09,,1600.0,1,1.25,100,40,gross,A1,1600.0,272000000.0,,716,1459.4,4.72,0.01,84.0,1100.0,92400.0,2022-10-13,86.0,54.35
17125,34187,1,188000,2022-07-07,2022-09-20,#SiklusTebar,1225.0,0,1.25,100,55,net,A,1225.0,230300000.0,,2,1971.1,6.75,0.01,120.0,132.0,15840.0,2022-09-20,7128000.0,8.43
17126,34186,1,180000,2022-07-07,2022-09-20,#SiklusTebar,870.0,0,1.25,100,55,net,B,870.0,156600000.0,,2,1976.46,6.96,0.02,213.0,450.0,48600.0,2022-09-20,25500000.0,27.0
17162,34194,1,37190,2022-06-30,2022-09-06,,200.96,0,1.25,100,50,net,POND 105,256.0,9520640.0,,60,361.3,5.31,-0.01,244.0,248.55,26867.0,2022-09-06,105200.0,72.24
17186,1,,84000,2022-08-06,2022-10-03,#SiklusFarm,1064.18,0,1.25,130,55,actual,Kolam B1,1064.18,89390910.0,,406,428.0,1.92,0.01,144.0,242.85,17485.0,2022-10-03,14564565.0,20.82
17187,2,,84000,2022-08-06,2022-10-03,#SiklusFarm,1081.7,0,1.25,130,55,actual,Kolam B2,1081.7,90862800.0,,372,423.0,1.92,0.01,270.0,187.7,16893.0,2022-10-03,10333590.0,20.11
17188,3,,132000,2022-08-06,2022-10-15,#SiklusFarm,1679.68,0,1.25,130,55,actual,Kolam B3,1679.68,221717760.0,,935,812.0,3.06,0.02,736.0,655.4,47160.0,2022-10-15,34577640.0,35.73
17189,4,,132000,2022-08-06,2022-10-03,#SiklusFarm,1810.81,0,1.25,130,55,actual,Kolam B4,1810.81,239026788.0,,535,575.0,2.58,0.01,270.0,345.75,31118.0,2022-10-03,19276485.0,23.57
17191,25771,,125000,2022-08-06,2022-12-03,,1249.91,0,1.25,120,40,net,KU_01,1249.91,156238550.0,,,3797.54,8.53,0.03,305.0,2687.5,135156.0,2022-12-03,36629000.0,108.12
17192,25772,,125000,2022-08-06,2022-12-03,,1249.91,0,1.25,120,40,net,KU_02,1249.91,156238550.0,,,2212.84,5.03,0.02,403.0,1503.0,160954.0,2022-12-03,25294300.0,128.76
17193,25773,,125000,2022-08-06,2022-12-03,,1249.91,0,1.25,120,40,net,KU_03,1249.91,156238550.0,,,2338.53,5.33,0.01,284.0,1635.0,82689.0,2022-12-03,36763200.0,66.15
17194,25774,,125000,2022-08-06,2022-12-03,,1249.91,0,1.25,120,40,net,KU_04,1249.91,156238550.0,,,3388.96,7.62,0.03,317.0,2419.5,129706.0,2022-12-03,37140900.0,103.76
17201,32183,1,200000,2022-07-13,2022-09-09,#SiklusTebar,1741.0,0,1.25,120,55,net,A1,812.0,162400000.0,,,636.1,2.62,0.01,96.5,105.5,10181.0,2022-09-09,6076800.0,5.09
17218,32273,1,50000,2022-07-14,2022-09-20,#SiklusTebar,506.0,0,1.25,100,55,gross,A1,400.0,20000000.0,,,225.0,1.47,0.01,165.0,200.0,33000.0,2022-09-16,9700000.0,66.0
17225,24193,1,150000,2022-07-15,2022-10-16,,1325.0,0,1.25,120,30,net,Bunda 2,1325.0,198750000.0,,,3084.7,21.13,-0.01,706.0,2116.0,156950.0,2022-10-16,,104.63
17233,18209,1,400000,2022-07-15,2022-10-14,#SiklusBDRijal,1500.0,0,1.25,100,55,net,K1/ASWAN,1499.91,599963520.0,,148,3530.01,38.37,0.2,530.0,3470.58,212912.0,2022-10-14,135680654.57,53.23
17263,32677,1,30000,2022-07-15,2022-08-23,#SiklusTebar,750.0,0,1.25,100,55,gross,Hasan1,750.0,22500000.0,,,29.0,0.43,0.01,240.0,33.0,7920.0,2022-08-23,1386000.0,26.4
17266,24014,1,110000,2021-11-30,2022-03-11,,900.0,,1.25,101,55,gross,A,900.0,99000000.0,,,2225.0,22.25,0.06,237.0,1316.65,77674.0,2022-03-10,96222142.0,70.61
17269,32354,1,150000,2022-07-28,2022-09-30,,1296.0,1,1.25,100,55,gross,A2,1296.0,194400000.0,,65,2144.8,33.51,0.65,62.0,1000.0,62000.0,2022-09-30,105.0,41.33
17277,32064,1,9000,2022-07-13,2022-11-04,,56.0,0,1.25,114,40,actual,LC 1 Pandansimo,56.0,504000.0,,,268.45,2.56,0.03,155.0,159.0,11142.0,2022-10-28,8729320.0,123.8
17278,32065,1,11,2022-07-13,2022-10-13,Kolam uji coba. Total 12 waring. 1 waring berisi 900 ekor udang,200.0,0,1.25,100,50,actual,LC 2 Pandansimo,320.0,3520.0,,,69.13,0.8,0.01,53.0,59.0,3127.0,2022-10-13,3835000.0,28427.27
17306,32398,1,150000,2022-07-20,2022-09-29,#SiklusTebar,1530.0,0,1.25,110,55,net,B 4.1,1575.0,236250000.0,,,1432.0,9.24,0.08,530.0,91558.71,18232655.0,2022-06-21,57150000.0,12155.1
17306,32398,1,150000,2022-07-20,2022-09-29,#SiklusTebar,1530.0,0,1.25,110,55,net,B 4.1,1575.0,236250000.0,,,1432.0,9.24,0.08,530.0,91558.71,18232655.0,2022-07-19,57150000.0,12155.1
17306,32398,1,150000,2022-07-20,2022-09-29,#SiklusTebar,1530.0,0,1.25,110,55,net,B 4.1,1575.0,236250000.0,,,1432.0,9.24,0.08,530.0,91558.71,18232655.0,2022-09-29,57150000.0,12155.1
17307,34395,1,160000,2022-07-09,2022-09-26,#SiklusShrimpHub,770.0,0,1.25,110,55,net,K3,770.0,123200000.0,,,1077.0,13.13,0.23,71.0,380.0,26980.0,2022-09-26,380.0,16.86
17325,20729,1,99985,2022-07-16,2022-09-07,,884.0,0,1.25,120,50,actual,K1,884.0,88386490.04,,,452.5,8.7,0.04,139.0,152.74,21231.0,2022-09-07,7026000.0,21.23
17327,20730,1,103740,2022-07-16,2022-08-07,,911.85,0,1.25,120,50,actual,K2,911.85,94595370.87,,,121.3,5.78,0.01,,,,,,
17329,20732,1,103720,2022-07-16,2022-08-07,,925.94,0,1.25,120,50,actual,K4,925.94,96038393.08,,,105.0,5.25,-0.01,,,,,,
17330,20733,1,107445,2022-07-16,2022-09-07,,913.94,0,1.25,120,50,actual,K5,913.94,98198691.59,,,458.0,8.98,0.05,187.0,239.23,44736.0,2022-09-07,1100500.0,41.64
17339,33946,1,500000,2022-08-05,2022-10-06,,699.9,0,1.25,100,55,net,Pond #2,900.0,450000000.0,,,2412.76,11.17,-0.21,386.0,482.9,95346.0,2022-10-06,19388380.0,19.07
17364,32189,1,180000,2022-07-23,2022-10-16,#SiklusTebar,1300.0,0,1.25,120,55,net,A1,1300.0,234000000.0,,,848.2,4.08,0.06,58.5,251.42,14708.0,2022-10-16,13325260.0,8.17
17375,34229,1,70000,2022-07-23,2022-10-12,#SiklusTebar,1000.0,0,1.25,100,55,net,A1,1000.0,70000000.0,,,38.5,0.41,0.0,100.0,150.0,15000.0,2022-10-12,8400000.0,21.43
17377,34460,1,100000,2022-06-04,2022-08-23,,2000.02,0,1.25,120,100,gross,Jumakir Kontrol (Canceled ),1000.0,100000000.0,,,1328.0,17.25,0.29,143.0,1515.3,108863.0,2022-08-23,96442260.0,108.86
17378,34459,1,170000,2022-06-20,2022-08-11,,2000.02,0,1.25,120,100,gross,Jumakir Kubota Siklus 1,2000.02,340002924.0,,,609.0,11.07,0.19,160.0,290.0,46400.0,2022-08-11,12760000.0,27.29
17384,30786,,627000,2022-07-23,2022-10-07,,3000.0,0,1.25,100,45,actual,A1,3000.0,1881000000.0,,,4169.0,55.59,0.38,597.0,2444.46,267206.0,2022-10-07,,42.62
17385,30787,,417000,2022-07-23,2022-10-06,,2000.0,0,1.25,100,45,actual,A2,2000.0,834000000.0,,,5412.0,72.16,0.47,964.0,4532.95,381442.0,2022-10-06,378.14,91.47
17386,30788,,17000,2022-07-23,2022-10-06,,75.0,0,1.25,100,45,actual,A3,75.0,1275000.0,,,253.9,3.39,0.03,290.0,202.78,15631.0,2022-10-06,,91.95
17388,34470,1,750400,2022-06-12,2022-08-17,,4500.0,0,166.0,90,20,gross,A1,10000.0,7504000000.0,,51,9481.0,32.47,0.11,388.1,5438.55,469463.0,2022-08-30,326799840.7,62.56
17401,18210,,400000,2022-07-24,2022-10-02,#SiklusBDRijal,1499.91,0,1.25,100,55,net,K2/ASWAN,1600.02,640008640.0,,,3243.01,45.68,0.0,485.0,2090.6,191375.0,2022-10-01,112197825.6,47.84
17402,31820,,400000,2022-07-24,2022-10-14,#SiklusBDRijal,1499.91,0,1.25,100,55,net,K4/MAIL,1999.88,799951360.0,,96,3434.01,40.88,0.22,332.0,4297.32,356678.0,2022-10-14,111231702.0,89.17
17403,22418,,250000,2022-07-24,2022-10-15,#SiklusBDRijal,1200.0,0,1.25,100,55,net,L1,1200.0,300000000.0,,,1476.0,17.78,0.02,675.0,1384.78,95812.0,2022-10-15,50138980.13,38.32
17404,25399,,200000,2022-07-24,2022-10-15,#SiklusBDRijal,1099.98,0,1.25,100,55,net,L5,1099.98,219995200.0,,,973.0,11.45,0.06,497.0,1916.78,167398.0,2022-10-15,41546234.24,83.7
17405,25400,1,200000,2022-07-24,2022-10-15,#SiklusBDRijal,1200.0,0,1.25,100,55,net,L6,1200.0,240000000.0,,,1629.5,19.63,0.04,623.0,2442.46,166511.0,2022-10-15,68827237.42,83.26
17409,33169,1,300000,2022-07-25,2022-08-14,,900.0,1,4.5,90,30,actual,A1,1300.0,390000000.0,,124,124.63,1.25,0.03,,,,,,
17436,5,,96000,2022-08-25,2022-10-15,#SiklusFarm,1574.03,0,1.25,120,55,net,Kolam B5,1574.03,151107033.6,,578,374.0,1.92,0.01,360.0,259.5,28162.0,2022-10-15,12443600.0,29.34
17437,6,,96000,2022-08-25,2022-10-15,#SiklusFarm,1497.78,0,1.25,100,55,net,Kolam B6,1497.78,143786880.0,,575,372.0,1.94,0.01,516.0,236.0,28087.0,2022-10-15,10432180.0,29.26
17438,7,,96000,2022-08-25,2022-10-15,#SiklusFarm,1515.9,0,1.25,100,55,net,Kolam B7,1515.9,145526400.0,,577,372.5,1.92,0.01,517.0,266.6,31072.0,2022-10-15,11622820.0,32.37
17439,8,,96000,2022-08-25,2022-10-15,#SiklusFarm,1600.5,0,1.25,100,55,net,Kolam B8,1600.5,153648000.0,,569,370.5,1.93,0.01,478.0,284.95,30174.0,2022-10-15,13502500.0,31.43
17449,34490,,380000,2022-07-02,2022-10-07,,1056.0,0,1.25,120,55,gross,Dungkek1,1056.0,401280000.0,,,10168.3,31.29,0.03,1139.0,5372.35,463341.0,2022-10-07,322342540.4,121.93
17450,34491,,380260,2022-07-19,2022-10-03,,1056.0,0,1.25,120,55,gross,Dungkek2,1056.0,401554560.0,,,6759.0,26.82,0.06,1007.0,2732.32,270871.0,2022-10-03,160038272.4,71.23
17451,34492,,380260,2022-07-19,2022-10-07,,1056.0,0,1.25,120,55,gross,Dungkek3,1056.0,401554560.0,,,7006.0,26.14,0.04,556.3,3443.74,369987.0,2022-10-07,186085757.0,97.3
17452,34493,,276000,2022-07-02,2022-10-07,,1056.0,0,1.25,120,55,gross,Dungkek4,1056.0,291456000.0,,,5722.4,17.61,0.04,1531.8,4672.19,364784.0,2022-10-07,290707348.6,132.17
17453,34494,,276000,2022-07-02,2022-10-07,,1056.0,0,1.25,120,55,gross,Dungkek5,1056.0,291456000.0,,,5713.4,17.58,0.04,1126.0,3113.74,267341.0,2022-10-07,188234690.0,96.86
17456,34575,1,150000,2022-02-01,2022-04-11,,1225.0,1,1.25,100,55,gross,A1,1225.0,183750000.0,,416,1652.3,5.99,0.05,,,,,,
17468,34588,1,125000,2022-07-28,2022-09-18,#SiklusTebar,1400.0,0,1.25,100,55,net,A2,1400.0,175000000.0,,,177.6,3.23,0.05,200.0,100.0,20000.0,2022-09-18,3800000.0,16.0
17475,32214,1,150000,2022-07-28,2022-09-30,#SiklusTebar,1000.0,0,1.25,100,55,gross,A1,1000.01,150001335.0,,,893.05,13.74,0.31,130.0,430.0,55900.0,2022-09-30,21930000.0,37.27
17532,34731,,300000,2022-08-03,2022-12-06,,4999.9,0,1.25,125,55,actual,T04,4999.9,1499971230.0,,,9638.0,17.62,0.04,25.3,5383.0,136190.0,2022-12-06,,45.4
17537,32300,1,100000,2022-08-03,2022-10-13,#SiklusTebar,972.0,0,1.25,100,55,net,A1,972.0,97200000.0,,,729.5,10.42,0.22,103.0,170.0,17510.0,2022-10-13,5871000.0,17.51
17563,34722,2,300000,2022-07-29,2022-12-26,,4999.9,0,1.25,150,55,actual,M01,4999.9,1499971230.0,,,13446.5,23.63,0.02,26.0,3475.0,90350.0,2022-12-26,,30.12
17574,34798,1,280000,2022-08-06,2022-12-15,,1600.0,1,2.0,135,33,net,KH - 4,1225.0,343000000.0,,,8710.8,14.19,0.02,371.99,6402.0,321245.0,2022-12-15,442297160.0,114.73
17575,24266,1,233869,2022-08-04,2022-10-23,#SiklusShrimpHub,1200.0,0,1.25,100,55,net,Tirta B,1200.0,280642800.0,,,2830.0,34.94,0.23,521.5,2339.0,233460.0,2022-10-23,1934.0,99.83
17581,33360,1,400000,2022-07-30,2022-09-28,,1600.0,1,1.25,100,55,gross,A2,1600.0,640000000.0,,,3215.5,10.68,0.09,,,,,,
17589,24265,1,86342,2022-08-06,2022-10-23,#SiklusShrimpHub,600.0,0,1.25,100,55,net,Tirta A,599.82,51789554.83,,,1480.0,18.97,0.12,386.0,1146.5,86232.0,2022-10-23,948.5,99.87
17609,18211,1,400000,2022-08-06,2022-10-21,#SiklusBDRijal,2000.0,0,1.25,100,55,net,K3/MAIL,1999.88,799951360.0,,72,3781.01,47.26,0.05,684.0,3327.54,372792.0,2022-10-22,70055644.7,93.2
17624,34309,1,102609,2022-08-19,2022-10-26,#SiklusFarm,1300.0,0,1.25,100,55,actual,A1,1600.0,164174400.0,,316,1777.3,6.11,0.04,262.8,1330.5,81968.0,2022-10-26,70884315.2,79.88
17625,34310,1,81561,2022-08-19,2022-10-15,#SiklusFarm,1300.0,0,1.25,100,55,actual,A2,1600.0,130497600.0,,242,1087.3,4.99,0.02,394.8,563.4,55572.0,2022-10-15,28802569.2,68.14
17626,34311,1,84192,2022-08-19,2022-10-09,#SiklusFarm,1000.0,0,1.25,100,55,actual,A3,1600.0,134707200.0,,189,779.7,3.84,0.04,185.2,427.45,39582.0,2022-10-09,23167112.1,47.01
17627,34312,1,110502,2022-08-19,2022-10-09,#SiklusFarm,1400.0,0,1.25,100,55,actual,A4,1600.0,176803200.0,,192,1004.8,4.88,0.03,212.0,651.88,69099.0,2022-10-09,33950822.4,62.53
17628,34723,,300000,2022-07-26,2022-12-08,,4999.9,0,1.25,135,55,actual,M02,4999.9,1499971230.0,,,10451.0,22.97,0.13,17.06,855.5,14595.0,2022-12-07,,4.87
17631,34724,,300000,2022-07-27,2022-12-10,,4999.9,0,1.25,136,55,actual,M03,4999.9,1499971230.0,,,10790.0,19.0,0.04,21.2,3454.0,73225.0,2022-12-10,,24.41
17632,34726,,300000,2022-07-28,2022-11-21,,4999.9,0,1.25,116,55,actual,M05,4999.9,1499971230.0,,,7765.0,15.66,0.04,21.8,5573.0,121491.0,2022-11-21,,40.5
17633,34727,,300000,2022-07-25,2022-11-23,,4999.9,0,1.25,121,55,actual,M06,4999.9,1499971230.0,,,8934.0,20.87,0.04,20.4,4783.0,97573.0,2022-11-23,,32.52
17634,34728,,300000,2022-08-01,2022-11-24,,4999.9,0,1.25,115,55,actual,T01,4999.9,1499971230.0,,,8397.0,16.79,0.04,19.9,5639.0,112216.0,2022-11-24,,37.41
